work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_band
2025,2,2,150,140000,24,140000,89,100,84,1,1
2025,3,2,180,278738,24,278738,89,0,84,1,0
2025,3,2,180,203183,24,203183,89,0,84,1,0
2025,3,2,293,300000,24,300000,89,0,84,1,0
2025,3,2,293,189000,24,189000,89,0,84,1,0
2025,3,2,277,258100,24,258100,89,0,84,1,0
2025,3,2,277,151900,24,151900,89,0,84,1,0
2025,3,2,293,250800,24,250800,89,0,84,1,0
2025,3,2,293,167200,24,167200,89,0,84,1,0
2025,3,2,261,215000,24,215000,89,100,84,1,0
2025,3,2,261,183000,24,183000,89,100,84,1,0
2025,3,2,293,303050,24,303050,89,0,84,1,0
2025,3,2,293,167200,24,167200,89,0,84,1,0
2025,3,2,210,291500,24,291500,89,0,84,1,0
2025,3,2,210,212000,24,212000,89,0,84,1,0
2025,3,2,293,210000,24,210000,13,0,12,1,0
2025,3,2,293,140000,24,140000,13,0,12,1,1
2025,2,2,221,134000,24,134000,89,0,84,1,1
2025,2,2,221,88000,24,88000,89,0,84,1,1
2025,3,2,180,234400,24,234400,89,0,84,1,0
2025,3,2,180,170700,24,170700,89,0,84,1,0
2025,3,2,262,245000,24,245000,89,0,84,1,0
2025,3,2,262,176000,24,176000,89,0,84,1,0
2025,3,2,180,180000,24,180000,89,0,84,1,0
2025,3,2,180,120000,24,120000,89,0,84,1,1
2025,3,2,180,190000,24,190000,89,0,84,1,0
2025,3,2,180,152000,24,152000,89,0,84,1,0
2025,3,2,180,220000,24,220000,89,0,84,1,0
2025,3,2,180,189000,24,189000,89,0,84,1,0
2025,3,2,293,250800,24,250800,89,0,84,1,0
2025,3,2,293,167200,24,167200,89,0,84,1,0
2025,2,2,172,270000,24,270000,89,0,84,1,0
2025,2,2,172,130000,24,130000,89,0,84,1,1
2025,2,2,4,220000,24,220000,89,0,84,1,0
2025,2,2,4,170000,24,170000,89,0,84,1,0
2025,2,2,40,241000,24,241000,89,0,84,1,0
2025,2,2,40,197000,24,197000,89,0,84,1,0
2025,3,2,150,220000,24,220000,89,0,84,1,0
2025,3,2,150,146000,24,146000,89,0,84,1,1
2025,3,2,150,190000,24,190000,89,0,84,1,0
2025,3,2,150,167000,24,167000,89,0,84,1,0
2025,2,2,150,260000,24,260000,89,0,84,1,0
2025,2,2,150,130000,24,130000,89,0,84,1,1
2025,2,2,150,145000,24,145000,89,0,84,1,1
2025,2,2,150,130000,24,130000,89,0,84,1,1
2025,3,2,226,161860,24,161860,89,0,84,1,0
2025,3,2,226,124486,24,124486,89,0,84,1,1
2025,0,2,89,83000,24,83000,89,0,84,1,1
2025,0,2,89,73000,24,73000,89,0,84,1,1
2025,3,2,89,100000,24,100000,89,0,84,1,1
2025,3,2,89,80000,24,80000,89,0,84,1,1
2025,0,2,89,63000,24,63000,89,0,84,1,1
2025,0,2,89,60000,24,60000,89,0,84,1,1
2025,3,2,102,297000,24,297000,89,100,84,1,0
2025,3,2,102,168300,24,168300,89,100,84,1,0
2025,3,2,102,132800,24,132800,89,100,84,1,1
2025,3,2,102,98770,24,98770,89,100,84,1,1
2025,3,2,102,190000,24,190000,89,0,84,1,0
2025,3,2,102,167000,24,167000,89,0,84,1,0
2025,2,2,102,150000,24,150000,89,0,84,1,0
2025,2,2,102,100000,24,100000,89,0,84,1,1
2025,0,2,102,105000,24,105000,13,100,12,1,1
2025,0,2,102,90000,24,90000,13,100,12,1,1
2025,3,2,102,180000,24,180000,89,100,84,1,0
2025,3,2,102,115000,24,115000,89,100,84,1,1
2025,3,2,27,210000,24,210000,89,100,84,1,0
2025,3,2,27,178500,24,178500,89,100,84,1,0
2025,2,2,27,211000,24,211000,89,0,84,1,0
2025,2,2,27,156000,24,156000,89,0,84,1,0
2025,3,2,27,153900,24,153900,89,0,84,1,0
2025,3,2,27,102600,24,102600,89,0,84,1,1
2025,3,2,27,153900,24,153900,89,0,84,1,0
2025,3,2,27,102600,24,102600,89,0,84,1,1
2025,3,2,27,153900,24,153900,89,0,84,1,0
2025,3,2,27,102600,24,102600,89,0,84,1,1
2025,3,2,180,252000,24,252000,89,0,84,1,0
2025,3,2,180,168000,24,168000,89,0,84,1,0
2025,3,2,180,252000,24,252000,89,0,84,1,0
2025,3,2,180,168000,24,168000,89,0,84,1,0
2025,3,2,4,137000,24,137000,89,100,84,1,1
2025,3,2,4,109600,24,109600,89,100,84,1,1
2025,3,2,4,130000,2,92857,13,100,12,1,1
2025,3,2,4,104000,2,74285,13,100,12,1,1
2025,3,2,293,245000,24,245000,89,100,84,1,0
2025,3,2,293,160000,24,160000,89,100,84,1,0
2025,3,2,99,180000,24,180000,89,100,84,1,0
2025,3,2,99,115000,24,115000,89,100,84,1,1
2025,3,2,210,246000,24,246000,89,0,84,1,0
2025,3,2,210,190000,24,190000,89,0,84,1,0
2025,3,2,293,324000,24,324000,89,0,84,1,0
2025,3,2,293,159000,24,159000,89,0,84,1,0
2025,0,2,85,90000,24,90000,89,0,84,1,1
2025,0,2,85,83000,24,83000,89,0,84,1,1
2025,3,2,277,320000,24,320000,89,0,84,1,0
2025,3,2,277,230000,24,230000,89,0,84,1,0
2025,3,2,277,320000,24,320000,89,0,84,1,0
2025,3,2,277,230000,24,230000,89,0,84,1,0
2025,3,2,277,320000,24,320000,89,0,84,1,0
2025,3,2,277,230000,24,230000,89,0,84,1,0
2025,3,2,293,250000,24,250000,89,100,84,1,0
2025,3,2,293,150000,24,150000,89,100,84,1,0
2025,3,2,296,300800,24,300800,89,0,84,1,0
2025,3,2,296,196200,24,196200,89,0,84,1,0
2025,3,2,259,75000,8,94936,32,0,32,1,1
2025,3,2,259,60000,8,75949,32,0,32,1,1
2025,3,2,172,80000,7,84210,22,0,22,1,1
2025,3,2,172,48000,7,50526,22,0,22,1,1
2025,0,2,180,130000,24,130000,89,0,84,1,1
2025,0,2,180,110000,24,110000,89,0,84,1,1
2025,0,2,63,105000,24,105000,89,0,84,1,1
2025,0,2,63,66000,24,66000,89,0,84,1,1
2025,2,2,274,46000,24,46000,89,0,84,1,1
2025,2,2,274,40750,24,40750,89,0,84,1,1
2025,3,2,180,168480,24,168480,89,0,84,1,0
2025,3,2,180,91520,24,91520,89,0,84,1,1
2025,2,2,180,186000,24,186000,89,0,84,1,0
2025,2,2,180,124000,24,124000,89,0,84,1,1
2025,3,2,296,163500,24,163500,89,100,84,1,0
2025,3,2,296,109000,24,109000,89,100,84,1,1
2025,3,2,296,163500,24,163500,89,100,84,1,0
2025,3,2,296,109000,24,109000,89,100,84,1,1
2025,3,2,296,163500,24,163500,89,100,84,1,0
2025,3,2,296,109000,24,109000,89,100,84,1,1
2025,3,2,296,163500,24,163500,89,100,84,1,0
2025,3,2,296,109000,24,109000,89,100,84,1,1
2025,3,2,296,179850,24,179850,89,100,84,1,0
2025,3,2,296,119900,24,119900,89,100,84,1,1
2025,2,2,172,270000,24,270000,89,0,84,1,0
2025,2,2,172,130000,24,130000,89,0,84,1,1
2025,2,2,297,130000,24,130000,89,100,84,1,1
2025,2,2,297,100000,24,100000,89,100,84,1,1
2025,2,2,172,130000,24,130000,89,0,84,1,1
2025,2,2,172,90000,24,90000,89,0,84,1,1
2025,2,2,172,252000,24,252000,89,0,84,1,0
2025,2,2,172,138000,24,138000,89,0,84,1,1
2025,3,2,293,405000,24,405000,89,0,84,1,0
2025,3,2,293,320000,24,320000,89,0,84,1,0
2025,2,2,172,78000,24,78000,89,0,84,1,1
2025,2,2,172,68000,24,68000,89,0,84,1,1
2025,3,2,226,192000,24,192000,89,0,84,1,0
2025,3,2,226,160000,24,160000,89,0,84,1,0
2025,2,2,226,175000,24,175000,89,0,84,1,0
2025,2,2,226,125000,24,125000,89,0,84,1,1
2025,3,2,262,213000,24,213000,89,0,84,1,0
2025,3,2,262,193000,24,193000,89,0,84,1,0
2025,3,2,293,225400,24,225400,89,0,84,1,0
2025,3,2,293,188000,24,188000,89,0,84,1,0
2025,3,2,293,252000,24,252000,89,0,84,1,0
2025,3,2,293,168000,24,168000,89,0,84,1,0
2025,3,2,293,252000,24,252000,89,0,84,1,0
2025,3,2,293,168000,24,168000,89,0,84,1,0
2025,3,2,180,155000,24,155000,89,0,84,1,0
2025,3,2,180,120000,24,120000,89,0,84,1,1
2025,3,2,293,198000,24,198000,89,0,84,1,0
2025,3,2,293,132000,24,132000,89,0,84,1,1
2025,3,2,150,207000,24,207000,89,0,84,1,0
2025,3,2,150,129500,24,129500,89,0,84,1,1
2025,2,2,150,50000,7,52631,29,50,29,0,1
2024,3,2,263,85000,7,94444,8,100,8,2,1
2025,0,2,154,54000,24,54000,89,0,84,1,1
2025,0,2,154,54000,24,54000,89,0,84,1,1
2025,2,2,210,250000,24,250000,89,0,84,1,0
2025,2,2,210,148699,24,148699,89,0,84,1,0
2025,2,2,210,250000,24,250000,89,0,84,1,0
2025,2,2,210,20833,24,20833,89,0,84,1,1
2025,2,2,293,237500,24,237500,89,0,84,1,0
2025,2,2,293,137750,24,137750,89,0,84,1,1
2025,3,2,150,312200,24,312200,89,0,84,1,0
2025,3,2,150,175800,24,175800,89,0,84,1,0
2025,0,2,210,208800,24,208800,89,0,84,1,0
2025,0,2,210,98300,24,98300,89,0,84,1,1
2025,3,2,195,50000,8,63291,32,0,32,1,1
2025,3,2,195,40000,8,50632,32,0,32,1,1
2025,3,2,4,250200,24,250200,89,0,84,1,0
2025,3,2,4,117200,24,117200,89,0,84,1,1
2025,2,2,4,208800,24,208800,89,0,84,1,0
2025,2,2,4,98300,24,98300,89,0,84,1,1
2025,2,2,4,102000,24,102000,13,0,12,1,1
2025,2,2,4,57000,24,57000,13,0,12,1,1
2025,3,2,89,105000,24,105000,89,0,84,1,1
2025,3,2,89,85000,24,85000,89,0,84,1,1
2025,2,2,89,232224,24,232224,89,0,84,1,0
2025,2,2,89,211536,24,211536,89,0,84,1,0
2025,3,2,25,87943,24,87943,13,0,12,1,1
2025,3,2,25,70354,24,70354,13,0,12,1,1
2025,0,2,89,85000,24,85000,89,100,84,1,1
2025,0,2,89,70000,24,70000,89,100,84,1,1
2025,3,2,89,57600,7,60631,53,0,51,1,1
2025,3,2,89,45600,7,48000,53,0,51,1,1
2025,3,2,89,57600,7,60631,53,0,51,1,1
2025,3,2,89,45600,7,48000,53,0,51,1,1
2025,0,2,89,51600,7,54315,53,0,51,1,1
2025,0,2,89,39600,7,41684,53,0,51,1,1
2025,0,2,89,51600,7,54315,53,0,51,1,1
2025,0,2,89,39600,7,41684,53,0,51,1,1
2025,3,2,89,142166,24,142166,89,0,84,1,1
2025,3,2,89,88854,24,88854,89,0,84,1,1
2025,0,2,276,266000,24,266000,89,0,84,1,0
2025,0,2,276,177688,24,177688,89,0,84,1,0
2025,2,2,277,358000,24,358000,89,0,84,1,0
2025,2,2,277,187040,24,187040,89,0,84,1,0
2025,2,2,277,340100,24,340100,89,0,84,1,0
2025,2,2,277,199500,24,199500,89,0,84,1,0
2025,0,2,276,280000,24,280000,89,0,84,1,0
2025,0,2,276,136000,24,136000,89,0,84,1,1
2025,3,2,240,200000,24,200000,89,100,84,1,0
2025,3,2,240,170000,24,170000,89,100,84,1,0
2025,2,2,37,208800,24,208800,89,0,84,1,0
2025,2,2,37,98300,24,98300,89,0,84,1,1
2025,3,2,150,200000,24,200000,89,100,84,1,0
2025,3,2,150,170000,24,170000,89,100,84,1,0
2025,2,2,226,135742,24,135742,89,0,84,1,1
2025,2,2,226,88182,24,88182,89,0,84,1,1
2025,2,2,126,42200,24,42200,89,0,84,1,1
2025,2,2,126,32000,24,32000,89,0,84,1,1
2025,2,2,226,196000,24,196000,89,0,84,1,0
2025,2,2,226,134000,24,134000,89,0,84,1,1
2025,2,2,226,230000,24,230000,89,0,84,1,0
2025,2,2,226,167000,24,167000,89,0,84,1,0
2025,3,2,150,337250,24,337250,89,0,84,1,0
2025,3,2,150,184300,24,184300,89,0,84,1,0
2025,2,2,150,240000,24,240000,89,0,84,1,0
2025,2,2,150,180128,24,180128,89,0,84,1,0
2025,3,2,150,329334,24,329334,89,0,84,1,0
2025,3,2,150,176356,24,176356,89,0,84,1,0
2025,3,2,226,250200,24,250200,89,0,84,1,0
2025,3,2,226,117200,24,117200,89,0,84,1,1
2025,0,2,150,208800,24,208800,89,0,84,1,0
2025,0,2,150,98300,24,98300,89,0,84,1,1
2025,3,2,150,250000,24,250000,89,0,84,1,0
2025,3,2,150,200000,24,200000,89,0,84,1,0
2025,2,2,150,125500,24,125500,89,100,84,1,1
2025,2,2,150,96500,24,96500,89,100,84,1,1
2025,3,2,102,100500,24,100500,89,0,84,1,1
2025,3,2,102,76000,24,76000,89,0,84,1,1
2025,3,2,102,93600,7,98526,53,0,51,1,1
2025,3,2,102,62400,7,65684,53,0,51,1,1
2025,3,2,303,208000,24,208000,89,0,84,1,0
2025,3,2,303,147000,24,147000,89,0,84,1,1
2025,2,2,40,350000,24,350000,89,100,84,1,0
2025,2,2,40,275000,24,275000,89,100,84,1,0
2025,2,2,40,350000,24,350000,89,100,84,1,0
2025,2,2,40,275000,24,275000,89,100,84,1,0
2025,3,2,293,199700,24,199700,13,0,12,1,0
2025,3,2,293,108100,24,108100,13,0,12,1,1
2025,3,2,293,284000,24,284000,89,0,84,1,0
2025,3,2,293,189000,24,189000,89,0,84,1,0
2025,3,2,293,75000,24,75000,13,0,12,1,1
2025,3,2,293,65000,24,65000,13,0,12,1,1
2025,2,2,180,100082,24,100082,89,0,84,1,1
2025,2,2,180,70058,24,70058,89,0,84,1,1
2025,3,2,181,314400,24,314400,89,0,84,1,0
2025,3,2,181,161600,24,161600,89,0,84,1,0
2025,2,2,226,114000,24,114000,89,0,84,1,1
2025,2,2,226,91000,24,91000,89,0,84,1,1
2025,3,2,226,264500,24,264500,89,0,84,1,0
2025,3,2,226,161000,24,161000,89,0,84,1,0
2025,3,2,180,184950,24,184950,89,0,84,1,0
2025,3,2,180,174500,24,174500,89,0,84,1,0
2025,0,2,43,176150,24,176150,89,0,84,1,0
2025,0,2,43,112700,24,112700,89,0,84,1,1
2025,3,2,150,183600,24,183600,89,0,84,1,0
2025,3,2,150,104040,24,104040,89,0,84,1,1
2025,3,2,210,174000,24,174000,89,0,84,1,0
2025,3,2,210,109000,24,109000,89,0,84,1,1
2025,0,2,89,18000,7,18947,31,0,31,1,1
2025,0,2,89,14400,7,15157,31,0,31,1,1
2025,0,2,89,90000,24,90000,89,0,84,1,1
2025,0,2,89,77000,24,77000,89,0,84,1,1
2025,2,2,96,128300,24,128300,89,0,84,1,1
2025,2,2,96,73300,24,73300,89,0,84,1,1
2025,2,2,89,90000,24,90000,89,100,84,1,1
2025,2,2,89,80000,24,80000,89,100,84,1,1
2025,2,2,127,43000,8,54430,32,0,32,1,1
2025,2,2,127,38000,8,48101,32,0,32,1,1
2025,3,2,120,197500,24,197500,89,0,84,1,0
2025,3,2,120,111100,24,111100,89,0,84,1,1
2025,3,2,128,191000,24,191000,89,0,84,1,0
2025,3,2,128,162000,24,162000,89,0,84,1,0
2025,3,2,305,234000,24,234000,89,0,84,1,0
2025,3,2,305,146000,24,146000,89,0,84,1,1
2025,3,2,102,180000,24,180000,89,100,84,1,0
2025,3,2,102,125000,24,125000,89,100,84,1,1
2025,2,2,102,49200,7,51789,81,0,78,1,1
2025,2,2,102,28800,7,30315,81,0,78,1,1
2025,0,2,102,77000,7,81052,62,0,60,1,1
2025,0,2,102,51000,7,53684,62,0,60,1,1
2025,0,2,195,75000,8,94936,32,0,32,1,1
2025,0,2,195,45000,8,56962,32,0,32,1,1
2025,0,2,63,960000,17,16371,67,100,65,1,0
2025,3,2,150,249390,24,249390,89,100,84,1,0
2025,3,2,150,151170,24,151170,89,100,84,1,0
2025,3,2,137,100000,8,126582,32,0,32,1,1
2025,3,2,137,42500,8,53797,32,0,32,1,1
2025,3,2,308,175000,24,175000,89,100,84,1,0
2025,3,2,308,150000,24,150000,89,100,84,1,0
2025,3,2,85,149400,24,149400,89,0,84,1,0
2025,3,2,85,84000,24,84000,89,0,84,1,1
2025,3,2,56,113300,24,113300,89,0,84,1,1
2025,3,2,56,64600,24,64600,89,0,84,1,1
2025,0,2,63,99000,24,99000,89,0,84,1,1
2025,0,2,63,63000,24,63000,89,0,84,1,1
2025,2,2,150,107502,24,107502,89,0,84,1,1
2025,2,2,150,71668,24,71668,89,0,84,1,1
2025,2,2,150,154100,24,154100,89,0,84,1,0
2025,2,2,150,114900,24,114900,89,0,84,1,1
2025,2,2,14,122200,24,122200,89,100,84,1,1
2025,2,2,14,67600,24,67600,89,100,84,1,1
2025,3,2,99,225000,24,225000,89,0,84,1,0
2025,3,2,99,200000,24,200000,89,0,84,1,0
2025,3,2,37,150000,24,150000,89,0,84,1,0
2025,3,2,37,130000,24,130000,89,0,84,1,1
2025,3,2,102,250000,24,250000,89,0,84,1,0
2025,3,2,102,225000,24,225000,89,0,84,1,0
2025,3,2,102,225000,24,225000,89,0,84,1,0
2025,3,2,102,200000,24,200000,89,0,84,1,0
2025,2,2,102,203000,24,203000,89,0,84,1,0
2025,2,2,102,123000,24,123000,89,0,84,1,1
2025,3,2,38,249900,24,249900,89,0,84,1,0
2025,3,2,38,125900,24,125900,89,0,84,1,1
2025,2,2,89,88560,24,88560,89,100,84,1,1
2025,2,2,89,55350,24,55350,89,100,84,1,1
2025,1,2,140,200000,24,200000,89,0,84,1,0
2025,1,2,140,160000,24,160000,89,0,84,1,0
2025,3,2,291,227950,24,227950,89,0,84,1,0
2025,3,2,291,126100,24,126100,89,0,84,1,1
2025,2,2,85,90000,24,90000,89,0,84,1,1
2025,2,2,85,25000,24,25000,89,0,84,1,1
2025,2,2,293,75000,24,75000,89,0,84,1,1
2025,2,2,293,57700,24,57700,89,0,84,1,1
2025,3,2,150,189175,24,189175,89,0,84,1,0
2025,3,2,150,104650,24,104650,89,0,84,1,1
2025,3,2,150,162150,24,162150,89,0,84,1,0
2025,3,2,150,89700,24,89700,89,0,84,1,1
2025,3,2,226,237150,24,237150,89,0,84,1,0
2025,3,2,226,154000,24,154000,89,0,84,1,0
2025,3,2,180,150000,24,150000,89,0,84,1,0
2025,3,2,180,90000,24,90000,89,0,84,1,1
2025,3,2,102,220000,24,220000,89,0,84,1,0
2025,3,2,102,200000,24,200000,89,0,84,1,0
2025,2,2,102,202700,24,202700,89,0,84,1,0
2025,2,2,102,142200,24,142200,89,0,84,1,1
2025,2,2,102,202700,24,202700,89,0,84,1,0
2025,2,2,102,142200,24,142200,89,0,84,1,1
2025,2,2,102,202700,24,202700,89,0,84,1,0
2025,2,2,102,142200,24,142200,89,0,84,1,1
2025,1,2,103,300000,24,300000,89,0,84,1,0
2025,1,2,103,170000,24,170000,89,0,84,1,0
2025,3,2,150,120750,24,120750,89,0,84,1,1
2025,3,2,150,89250,24,89250,89,0,84,1,1
2025,2,2,150,148000,24,148000,13,0,12,1,0
2025,2,2,150,88800,24,88800,13,0,12,1,1
2025,2,2,210,210000,24,210000,89,0,84,1,0
2025,2,2,210,115500,24,115500,89,0,84,1,1
2025,3,2,40,124400,24,124400,89,0,84,1,1
2025,3,2,40,109000,24,109000,89,0,84,1,1
2025,3,2,226,240300,24,240300,89,0,84,1,0
2025,3,2,226,175500,24,175500,89,0,84,1,0
2025,2,2,101,120000,24,120000,89,0,84,1,1
2025,2,2,101,75000,24,75000,89,0,84,1,1
2025,2,2,226,180800,24,180800,89,0,84,1,0
2025,2,2,226,144000,24,144000,89,0,84,1,1
2025,3,2,89,124400,24,124400,89,0,84,1,1
2025,3,2,89,99100,24,99100,89,0,84,1,1
2025,3,2,89,175000,24,175000,89,100,84,1,0
2025,3,2,89,165000,24,165000,89,100,84,1,0
2025,0,2,89,74000,24,74000,89,0,84,1,1
2025,0,2,89,36000,24,36000,89,0,84,1,1
2025,1,2,89,170760,24,170760,89,0,84,1,0
2025,1,2,89,113840,24,113840,89,0,84,1,1
2025,2,2,293,173700,24,173700,89,0,84,1,0
2025,2,2,293,102200,24,102200,89,0,84,1,1
2025,3,2,294,222500,24,222500,89,0,84,1,0
2025,3,2,294,140000,24,140000,89,0,84,1,1
2025,3,2,268,187500,24,187500,89,0,84,1,0
2025,3,2,268,120000,24,120000,89,0,84,1,1
2025,3,2,226,128700,24,128700,89,100,84,1,1
2025,3,2,226,77300,24,77300,89,100,84,1,1
2025,3,2,150,163800,24,163800,89,0,84,1,0
2025,3,2,150,88200,24,88200,89,0,84,1,1
2025,2,2,150,242200,24,242200,89,100,84,1,0
2025,2,2,150,153800,24,153800,89,100,84,1,0
2025,3,2,150,209300,24,209300,89,0,84,1,0
2025,3,2,150,80000,24,80000,89,0,84,1,1
2025,1,2,190,264000,24,264000,89,0,84,1,0
2025,1,2,190,176000,24,176000,89,0,84,1,0
2025,3,2,99,250000,24,250000,89,0,84,1,0
2025,3,2,99,124000,24,124000,89,0,84,1,1
2025,3,2,89,273930,24,273930,89,0,84,1,0
2025,3,2,89,143320,24,143320,89,0,84,1,1
2025,0,2,89,70000,24,70000,89,100,84,1,1
2025,0,2,89,50000,24,50000,89,100,84,1,1
2025,3,2,293,172500,24,172500,89,0,84,1,0
2025,3,2,293,86700,24,86700,89,0,84,1,1
2025,3,2,293,234000,24,234000,89,0,84,1,0
2025,3,2,293,117000,24,117000,89,0,84,1,1
2025,2,2,226,182850,24,182850,89,100,84,1,0
2025,2,2,226,113000,24,113000,89,100,84,1,1
2025,3,2,204,160000,24,160000,89,100,84,1,0
2025,3,2,204,115000,24,115000,89,100,84,1,1
2025,3,2,102,140000,24,140000,89,0,84,1,1
2025,3,2,102,130000,24,130000,89,0,84,1,1
2025,3,2,89,154700,24,154700,89,100,84,1,0
2025,3,2,89,86000,24,86000,89,100,84,1,1
2025,3,2,27,219400,24,219400,89,0,84,1,0
2025,3,2,27,131600,24,131600,89,0,84,1,1
2025,0,2,89,70960,24,70960,89,0,84,1,1
2025,0,2,89,47300,24,47300,89,0,84,1,1
2025,2,2,297,266400,24,266400,89,0,84,1,0
2025,2,2,297,188700,24,188700,89,0,84,1,0
2025,3,2,294,250000,24,250000,89,0,84,1,0
2025,3,2,294,110100,24,110100,89,0,84,1,1
2025,3,2,102,234000,24,234000,89,0,84,1,0
2025,3,2,102,117000,24,117000,89,0,84,1,1
2025,3,2,102,165000,24,165000,89,0,84,1,0
2025,3,2,102,99000,24,99000,89,0,84,1,1
2025,3,2,102,130000,24,130000,89,0,84,1,1
2025,3,2,102,120000,24,120000,89,0,84,1,1
2025,3,2,150,126800,24,126800,89,0,84,1,1
2025,3,2,150,88400,24,88400,89,0,84,1,1
2025,3,2,150,163116,24,163116,89,100,84,1,0
2025,3,2,150,97870,24,97870,89,100,84,1,1
2025,2,2,150,172000,24,172000,89,0,84,1,0
2025,2,2,150,75600,24,75600,89,0,84,1,1
2025,3,2,294,170400,24,170400,89,0,84,1,0
2025,3,2,294,124000,24,124000,89,0,84,1,1
2025,2,2,265,105000,2,75000,13,0,12,1,1
2025,2,2,265,100000,2,71428,13,0,12,1,1
2025,3,2,180,237600,24,237600,89,100,84,1,0
2025,3,2,180,146900,24,146900,89,100,84,1,1
2025,3,2,4,250000,24,250000,89,0,84,1,0
2025,3,2,4,175000,24,175000,89,0,84,1,0
2025,3,2,154,130000,24,130000,89,0,84,1,1
2025,3,2,154,86840,24,86840,89,0,84,1,1
2025,2,2,172,110000,24,110000,89,0,84,1,1
2025,2,2,172,100000,24,100000,89,0,84,1,1
2025,3,2,262,234000,24,234000,89,0,84,1,0
2025,3,2,262,90000,24,90000,89,0,84,1,1
2025,0,2,159,163116,24,163116,89,0,84,1,0
2025,0,2,159,97870,24,97870,89,0,84,1,1
2025,2,2,266,105000,2,75000,13,0,12,1,1
2025,2,2,266,100000,2,71428,13,0,12,1,1
2025,0,2,25,75000,24,75000,89,0,84,1,1
2025,0,2,25,65000,24,65000,89,0,84,1,1
2025,3,2,180,186800,24,186800,89,100,84,1,0
2025,3,2,180,100900,24,100900,89,100,84,1,1
2025,3,2,293,195000,24,195000,89,0,84,1,0
2025,3,2,293,175000,24,175000,89,0,84,1,0
2025,2,2,180,95000,2,67857,13,0,12,1,1
2025,2,2,180,90000,2,64285,13,0,12,1,1
2025,3,2,38,115000,24,115000,13,0,12,1,1
2025,3,2,38,110000,24,110000,13,0,12,1,1
2025,2,2,180,95000,2,67857,13,0,12,1,1
2025,2,2,180,90000,2,64285,13,0,12,1,1
2025,3,2,240,186800,24,186800,89,100,84,1,0
2025,3,2,240,100900,24,100900,89,100,84,1,1
2025,3,2,30,142896,24,142896,89,0,84,1,1
2025,3,2,30,95264,24,95264,89,0,84,1,1
2025,3,2,274,144000,24,144000,89,0,84,1,1
2025,3,2,274,86000,24,86000,89,0,84,1,1
2025,3,2,180,215000,24,215000,89,100,84,1,0
2025,3,2,180,135000,24,135000,89,100,84,1,1
2025,2,2,186,154000,24,154000,89,0,84,1,0
2025,2,2,186,67700,24,67700,89,0,84,1,1
2025,3,2,180,140000,24,140000,89,0,84,1,1
2025,3,2,180,130000,24,130000,89,0,84,1,1
2025,3,2,240,182700,24,182700,89,100,84,1,0
2025,3,2,240,100500,24,100500,89,100,84,1,1
2025,3,2,102,175000,24,175000,89,100,84,1,0
2025,3,2,102,145000,24,145000,89,100,84,1,1
2025,3,2,102,170000,24,170000,89,0,84,1,0
2025,3,2,102,130000,24,130000,89,0,84,1,1
2025,1,2,102,146650,8,185632,32,0,32,1,1
2025,1,2,102,124653,8,157788,32,0,32,1,1
2025,1,2,192,220000,24,220000,89,100,84,1,0
2025,1,2,192,180000,24,180000,89,100,84,1,0
2025,2,2,46,106500,24,106500,89,100,84,1,1
2025,2,2,46,87000,24,87000,89,100,84,1,1
2025,3,2,37,260000,24,260000,89,0,84,0,0
2025,3,2,37,150400,24,150400,89,0,84,0,0
2025,3,2,37,257600,24,257600,89,0,84,1,0
2025,3,2,37,142700,24,142700,89,0,84,1,1
2025,3,2,236,185000,24,185000,89,0,84,0,0
2025,3,2,236,97500,24,97500,89,0,84,0,1
2025,1,2,192,164960,8,208810,32,0,32,1,0
2025,1,2,192,140216,8,177488,32,0,32,1,1
2025,3,2,89,156000,24,156000,89,0,84,1,0
2025,3,2,89,87000,24,87000,89,0,84,1,1
2025,3,2,89,120000,24,120000,89,100,84,1,1
2025,3,2,89,90000,24,90000,89,100,84,1,1
2025,3,2,6,110000,8,139240,32,0,32,1,1
2025,3,2,6,90000,8,113924,32,0,32,1,1
2025,1,2,175,373600,24,373600,89,0,84,1,0
2025,1,2,175,193900,24,193900,89,0,84,1,0
2025,2,2,180,223600,24,223600,89,0,84,0,0
2025,2,2,180,129300,24,129300,89,0,84,0,1
2025,3,2,293,303600,24,303600,89,0,84,1,0
2025,3,2,293,179400,24,179400,89,0,84,1,0
2025,2,2,226,143900,24,143900,89,0,84,1,1
2025,2,2,226,112860,24,112860,89,0,84,1,1
2025,2,2,226,143900,24,143900,89,0,84,1,1
2025,2,2,226,112860,24,112860,89,0,84,1,1
2025,3,2,293,242000,24,242000,89,0,84,1,0
2025,3,2,293,133900,24,133900,89,0,84,1,1
2025,3,2,226,223700,24,223700,89,0,84,1,0
2025,3,2,226,133400,24,133400,89,0,84,1,1
2025,3,2,180,272700,24,272700,89,0,84,1,0
2025,3,2,180,155800,24,155800,89,0,84,1,0
2025,3,2,180,180400,24,180400,89,0,84,1,0
2025,3,2,180,102000,24,102000,89,0,84,1,1
2025,3,2,180,154000,24,154000,89,0,84,1,0
2025,3,2,180,87100,24,87100,89,0,84,1,1
2025,2,2,226,200000,24,200000,89,0,84,1,0
2025,2,2,226,95000,24,95000,89,0,84,1,1
2025,3,2,236,350000,24,350000,89,0,84,1,0
2025,3,2,236,175000,24,175000,89,0,84,1,0
